DateSold_ordinal,ActualSales,PredictedSales
738494,3174.5641,19630.32394695282
737927,14997.8472,22725.115184892435
738543,53733.1322,19362.872852316126
738578,19583.7203,19171.836356146727
738389,33544.6986,20203.433435460087
737815,33738.2287,23336.43197263358
738277,13937.9819,20814.750223201234
738291,13409.0332,20738.335624733474
738270,13587.5222,20852.957522435114
738585,18032.5013,19133.629056913313
737745,16023.9652,23718.504964971915
738004,23454.0505,22304.834893320687
737717,28282.2106,23871.334161907434
738095,15731.679,21808.140003280714
737780,22685.2026,23527.46846880298
737822,32535.3669,23298.2246733997
738487,10937.2682,19668.5312461867
738368,24716.3808,20318.055333161727
738697,14764.928,18522.312269172166
738067,19403.9147,21960.969200216234
738445,22511.7352,19897.775041589513
737738,20273.5638,23756.712264205795
737696,26469.056,23985.95605960861
737675,26456.6184,24100.577957310248
737829,45503.4288,23260.017374165822
738179,22993.6104,21349.652412475087
737969,16555.1452,22495.87138948962
738508,19550.367000000002,19553.90934848506
738627,15193.3844,18904.385261510033
738298,11538.2168,20700.12832550006
738662,16357.0859,18713.3487653411
738137,13464.2938,21578.8962078779
